User_ID,Gender,Age,City,Country,Swipe_Count_Per_Day,Matches,Conversations,Meetings,Relationships,Active_Hour,Day_of_Week,Distance_Miles,Session_Time_Minutes
4598,Male,25,Rio de Janeiro,Brazil,151,9,5,1,0,19,Thursday,6.3,85
4599,Male,25,Tokyo,Japan,119,16,12,5,0,21,Sunday,1.7,17
4600,Male,37,Chicago,USA,115,7,3,0,0,16,Sunday,9.4,73
4601,Male,30,Dubai,UAE,163,16,10,5,0,19,Tuesday,14.1,36
4602,Male,35,Bangalore,India,62,4,3,1,0,18,Tuesday,4.3,89
4603,Male,30,Abu Dhabi,UAE,187,13,7,3,0,18,Wednesday,2.2,33
4604,Male,18,Vancouver,Canada,90,10,7,4,0,10,Thursday,19.3,87
4605,Male,31,Mumbai,India,149,14,8,4,0,18,Thursday,9.7,50
4606,Male,28,Paris,France,43,5,2,1,0,19,Thursday,1.6,16
4607,Male,18,São Paulo,Brazil,64,8,4,2,0,22,Tuesday,32.6,45
4608,Male,27,Delhi,India,94,12,6,3,0,18,Monday,7.4,71
4609,Male,29,Munich,Germany,89,11,5,3,0,14,Saturday,11.6,85
4610,Male,20,Berlin,Germany,158,20,12,7,1,18,Friday,11.0,89
4611,Female,19,Bangalore,India,134,18,13,8,0,10,Thursday,27.4,11
4612,Male,29,Sydney,Australia,130,12,9,4,0,23,Tuesday,9.7,52
4613,Male,21,Delhi,India,35,1,0,0,0,23,Wednesday,26.0,79
4614,Male,26,Chicago,USA,47,4,2,0,0,22,Sunday,2.4,70
4615,Female,22,Lyon,France,84,9,5,2,0,23,Thursday,3.3,22
4616,Male,25,Singapore,Singapore,71,8,4,1,0,21,Friday,28.5,33
4617,Female,22,Hyderabad,India,138,7,3,1,0,19,Tuesday,45.4,12
4618,Male,21,Sydney,Australia,133,17,11,6,0,18,Wednesday,25.8,11
4619,Male,18,São Paulo,Brazil,67,8,5,3,0,20,Tuesday,2.1,5
4620,Male,22,Melbourne,Australia,112,7,5,1,0,21,Thursday,4.0,40
4621,Female,24,Berlin,Germany,147,10,5,2,0,16,Wednesday,43.1,12
4622,Female,23,Abu Dhabi,UAE,200,20,10,4,0,14,Sunday,8.9,40
4623,Female,24,Berlin,Germany,96,6,4,2,0,6,Sunday,28.1,83
4624,Male,21,New York,USA,29,2,1,0,0,23,Friday,49.6,79
4625,Male,34,New York,USA,163,23,15,4,0,23,Wednesday,49.4,41
4626,Male,22,Los Angeles,USA,52,5,2,0,0,21,Thursday,20.6,9
4627,Male,30,Tokyo,Japan,190,23,12,3,0,18,Friday,7.9,29
4628,Male,34,Vancouver,Canada,46,3,2,1,0,20,Saturday,23.9,75
4629,Male,22,São Paulo,Brazil,173,18,13,6,1,21,Wednesday,7.0,43
4630,Male,27,Vancouver,Canada,86,9,4,1,0,20,Tuesday,10.4,57
4631,Male,18,Tokyo,Japan,199,25,15,6,1,16,Monday,26.3,15
4632,Female,29,Mumbai,India,108,5,2,1,0,20,Saturday,14.7,75
4633,Male,26,Chennai,India,65,8,4,2,0,15,Thursday,13.8,76
4634,Male,25,London,UK,24,1,0,0,0,11,Wednesday,2.2,50
4635,Male,27,Hyderabad,India,131,17,12,4,0,10,Saturday,17.0,40
4636,Female,26,Abu Dhabi,UAE,137,19,10,4,0,17,Monday,1.0,39
4637,Male,32,Rio de Janeiro,Brazil,93,11,7,3,0,21,Tuesday,1.9,85
4638,Male,27,Phoenix,USA,43,2,1,0,0,13,Saturday,3.5,21
4639,Female,28,Sydney,Australia,76,10,6,2,0,20,Tuesday,1.0,90
4640,Female,27,Paris,France,191,20,10,3,0,21,Thursday,21.7,8
4641,Male,18,Berlin,Germany,112,14,8,3,0,23,Saturday,27.2,57
4642,Female,26,Manchester,UK,174,17,13,4,0,21,Thursday,3.9,68
4643,Male,20,Munich,Germany,89,9,5,2,0,21,Thursday,9.4,37
4644,Female,23,Lyon,France,43,3,2,0,0,23,Wednesday,18.6,43
4645,Female,29,Lyon,France,85,10,5,1,0,22,Saturday,14.9,56
4646,Male,31,New York,USA,92,9,5,3,0,18,Sunday,32.5,59
4647,Male,27,Los Angeles,USA,102,11,5,3,0,21,Friday,11.6,63
4648,Female,21,Manchester,UK,85,5,3,1,0,5,Monday,48.3,46
4649,Male,29,Rio de Janeiro,Brazil,130,19,9,5,0,19,Saturday,36.6,76
4650,Male,26,Bangalore,India,20,2,1,0,0,21,Wednesday,5.9,78
4651,Male,31,Abu Dhabi,UAE,64,9,4,2,0,20,Sunday,8.2,20
4652,Male,24,Houston,USA,185,17,8,2,0,20,Tuesday,4.3,41
4653,Male,30,Houston,USA,140,15,11,6,0,18,Sunday,8.7,42
4654,Female,20,Toronto,Canada,161,16,8,2,0,15,Monday,5.7,37
4655,Male,30,Hamburg,Germany,169,18,14,5,0,18,Tuesday,42.4,14
4656,Female,23,São Paulo,Brazil,67,5,2,1,0,18,Tuesday,42.2,27
4657,Male,27,Seoul,South Korea,86,4,2,0,0,18,Saturday,3.8,75
4658,Male,30,Melbourne,Australia,92,6,3,1,0,0,Thursday,1.5,30
4659,Female,28,Lyon,France,82,11,8,3,0,18,Saturday,6.8,54
4660,Male,30,Phoenix,USA,106,15,8,4,0,17,Monday,9.0,48
4661,Female,26,Bangalore,India,21,2,1,0,0,15,Friday,7.0,72
4662,Male,27,Singapore,Singapore,83,7,4,1,0,21,Saturday,5.4,36
4663,Male,23,Montreal,Canada,25,1,0,0,0,23,Sunday,17.7,84
4664,Male,24,Mumbai,India,61,8,6,3,0,18,Sunday,4.5,84
4665,Female,23,London,UK,162,18,10,4,0,18,Tuesday,5.2,25
4666,Male,29,Berlin,Germany,59,4,3,2,0,18,Thursday,3.5,80
4667,Male,29,Tokyo,Japan,179,15,9,3,0,15,Tuesday,34.0,79
4668,Male,19,Rio de Janeiro,Brazil,198,24,17,8,0,20,Thursday,38.4,6
4669,Female,23,Tokyo,Japan,158,14,11,4,0,16,Friday,6.5,82
4670,Male,20,Delhi,India,102,15,8,5,0,14,Friday,24.0,15
4671,Female,33,Mumbai,India,48,6,3,1,0,14,Monday,10.0,44
4672,Male,32,Abu Dhabi,UAE,49,6,3,1,0,1,Saturday,4.1,65
4673,Male,21,Phoenix,USA,194,22,12,4,0,1,Saturday,43.9,38
4674,Male,34,Munich,Germany,43,6,4,2,0,19,Monday,37.0,66
4675,Female,27,Delhi,India,133,19,15,9,1,18,Sunday,7.9,65
4676,Male,19,Vancouver,Canada,30,3,1,0,0,22,Monday,5.3,19
4677,Male,34,Birmingham,UK,114,11,8,5,0,17,Friday,13.4,60
4678,Male,35,Lyon,France,87,7,4,1,0,15,Sunday,33.9,77
4679,Female,20,Bangalore,India,111,7,3,1,0,21,Wednesday,41.7,41
4680,Male,20,Singapore,Singapore,101,14,11,3,0,21,Tuesday,44.7,78
4681,Male,21,São Paulo,Brazil,194,20,13,5,0,11,Thursday,6.5,32
4682,Male,22,Los Angeles,USA,20,2,1,0,0,20,Sunday,4.6,21
4683,Male,20,Chennai,India,125,7,5,2,0,12,Sunday,4.1,68
4684,Male,33,Montreal,Canada,33,2,1,0,0,13,Saturday,15.2,85
4685,Male,30,Bangalore,India,148,11,9,3,0,21,Wednesday,2.2,69
4686,Male,20,Montreal,Canada,119,14,9,4,0,19,Wednesday,7.7,76
4687,Female,18,Vancouver,Canada,27,3,1,0,0,21,Wednesday,8.5,7
4688,Male,23,Los Angeles,USA,129,9,6,2,0,23,Monday,37.3,34
4689,Female,29,Bangalore,India,104,11,6,3,0,22,Friday,39.1,11
4690,Male,26,Melbourne,Australia,36,2,1,0,0,12,Tuesday,7.8,86
4691,Male,20,Houston,USA,110,14,7,4,0,18,Sunday,32.6,8
4692,Male,19,Rio de Janeiro,Brazil,142,18,14,9,1,6,Thursday,10.6,76
4693,Female,26,Los Angeles,USA,107,13,6,2,0,19,Tuesday,3.1,17
4694,Male,27,Dubai,UAE,91,4,2,0,0,3,Wednesday,4.8,23
4695,Female,22,Paris,France,111,7,4,2,0,1,Wednesday,43.0,18
4696,Male,28,Dubai,UAE,160,17,13,5,0,19,Thursday,2.4,88
4697,Female,22,Bangalore,India,124,6,4,2,0,21,Friday,21.0,11
4698,Female,30,Seoul,South Korea,75,10,7,3,0,18,Tuesday,19.8,37
4699,Female,32,Abu Dhabi,UAE,175,13,7,3,0,21,Sunday,20.6,81
4700,Male,18,Los Angeles,USA,63,8,4,1,0,20,Saturday,3.6,9
4701,Male,25,Toronto,Canada,23,3,2,1,0,10,Monday,8.0,74
4702,Male,24,Melbourne,Australia,44,5,3,1,0,20,Thursday,6.7,39
4703,Male,27,Seoul,South Korea,78,9,7,2,0,18,Friday,23.3,16
4704,Male,23,Mumbai,India,112,13,9,3,0,23,Tuesday,3.7,16
4705,Male,20,Seoul,South Korea,22,2,1,0,0,17,Saturday,7.6,18
4706,Male,30,Vancouver,Canada,133,8,4,1,0,19,Monday,21.2,34
4707,Male,25,Los Angeles,USA,146,10,6,3,0,10,Tuesday,5.0,36
4708,Male,26,New York,USA,63,8,4,2,0,5,Sunday,18.8,47
4709,Female,23,Hyderabad,India,190,10,6,2,0,17,Sunday,15.5,80
4710,Male,34,Munich,Germany,153,15,7,3,0,18,Thursday,7.8,9
4711,Male,33,Hyderabad,India,101,10,7,4,0,19,Wednesday,4.7,64
4712,Male,26,Lyon,France,124,12,7,4,0,17,Monday,47.0,5
4713,Male,24,Abu Dhabi,UAE,146,19,10,3,0,1,Thursday,39.6,60
4714,Male,24,Chennai,India,192,26,17,10,0,19,Friday,1.1,38
4715,Male,19,Delhi,India,94,8,4,2,0,23,Friday,9.4,82
4716,Male,24,Seoul,South Korea,81,12,6,1,0,21,Saturday,3.1,21
4717,Male,18,Delhi,India,196,20,12,4,0,20,Thursday,0.7,44
4718,Male,18,Abu Dhabi,UAE,186,14,11,5,0,21,Sunday,43.7,67
4719,Male,30,Berlin,Germany,24,1,0,0,0,18,Thursday,37.0,7
4720,Male,28,Paris,France,148,7,5,3,0,2,Saturday,6.0,85
4721,Male,21,New York,USA,132,17,10,6,0,21,Sunday,1.9,81
4722,Male,26,Rio de Janeiro,Brazil,120,17,9,4,0,17,Monday,3.6,9
4723,Male,22,Abu Dhabi,UAE,89,9,6,3,0,21,Sunday,16.8,19
4724,Male,31,Chicago,USA,174,25,15,6,0,17,Monday,27.3,35
4725,Female,24,Phoenix,USA,26,3,2,0,0,20,Thursday,2.6,90
4726,Male,18,Chicago,USA,199,21,13,5,0,18,Wednesday,48.4,54
4727,Female,34,Chennai,India,165,10,6,4,0,15,Monday,8.0,15
4728,Female,26,Montreal,Canada,197,17,13,3,0,18,Sunday,4.6,13
4729,Male,26,Singapore,Singapore,116,6,4,2,0,16,Tuesday,49.6,19
4730,Male,18,New York,USA,191,11,5,2,0,19,Sunday,7.6,30
4731,Male,31,Delhi,India,62,7,5,2,0,8,Friday,15.3,13
4732,Male,29,Lyon,France,60,3,1,0,0,19,Friday,0.7,54
4733,Male,27,Rio de Janeiro,Brazil,149,16,11,7,0,17,Saturday,24.8,85
4734,Female,29,Hamburg,Germany,46,2,1,0,0,16,Friday,39.8,29
4735,Male,26,Chicago,USA,69,10,8,5,0,12,Saturday,2.0,22
4736,Female,31,Bangalore,India,94,13,9,3,0,14,Wednesday,2.7,55
4737,Male,33,Sydney,Australia,130,17,9,5,0,20,Thursday,9.0,34
4738,Male,35,Houston,USA,191,22,12,4,0,6,Thursday,34.9,70
4739,Male,38,Dubai,UAE,114,13,7,4,0,18,Friday,9.5,75
4740,Male,23,Dubai,UAE,32,3,2,0,0,18,Tuesday,6.7,15
4741,Male,18,Singapore,Singapore,128,16,8,2,0,2,Friday,6.7,89
4742,Male,19,Hamburg,Germany,50,5,2,0,0,8,Thursday,5.7,52
4743,Male,22,Melbourne,Australia,154,22,14,7,1,18,Thursday,5.2,11
4744,Male,25,Delhi,India,127,9,4,1,0,17,Wednesday,0.8,79
4745,Male,27,Phoenix,USA,167,9,6,2,0,21,Saturday,6.0,9
4746,Male,25,Vancouver,Canada,119,12,8,5,0,18,Wednesday,25.7,70
4747,Male,23,Houston,USA,89,4,2,0,0,12,Wednesday,4.8,29
4748,Male,19,London,UK,126,8,4,2,0,21,Thursday,8.4,80
4749,Male,31,Delhi,India,98,11,6,3,0,16,Thursday,5.1,54
4750,Male,18,Mumbai,India,23,3,1,0,0,13,Monday,3.8,47
4751,Female,31,Berlin,Germany,112,5,3,1,0,12,Friday,9.9,73
4752,Male,36,Lyon,France,193,17,13,6,0,20,Thursday,9.5,60
4753,Male,28,Paris,France,23,2,1,0,0,3,Saturday,18.9,50
4754,Female,20,Lyon,France,28,2,1,0,0,20,Monday,7.0,11
4755,Male,26,Lyon,France,192,25,14,8,1,19,Saturday,7.8,22
4756,Female,28,Montreal,Canada,199,15,12,6,0,5,Tuesday,10.9,23
4757,Male,32,Houston,USA,104,12,9,6,0,19,Tuesday,11.9,71
4758,Female,32,Hamburg,Germany,106,10,6,3,0,5,Sunday,0.7,16
4759,Male,18,London,UK,140,9,5,2,0,14,Wednesday,8.2,61
4760,Male,31,Houston,USA,160,22,17,9,0,20,Sunday,14.2,29
4761,Female,21,Dubai,UAE,157,16,8,3,0,20,Thursday,4.7,18
4762,Male,23,Lyon,France,155,13,8,3,0,15,Sunday,3.7,19
4763,Male,23,London,UK,134,10,7,3,0,18,Thursday,2.9,59
4764,Male,18,Houston,USA,195,12,6,2,0,21,Thursday,7.0,62
4765,Male,26,Paris,France,46,3,2,1,0,1,Tuesday,2.3,36
4766,Male,26,Abu Dhabi,UAE,28,2,1,0,0,22,Saturday,21.5,6
4767,Male,27,Singapore,Singapore,195,21,14,8,1,14,Monday,26.3,58
4768,Female,27,Chennai,India,195,18,10,5,0,15,Thursday,11.4,68
4769,Male,20,Berlin,Germany,144,17,14,9,1,13,Saturday,33.1,35
4770,Female,22,Lyon,France,82,8,6,2,0,19,Wednesday,7.6,15
4771,Male,27,Lyon,France,116,8,5,2,0,19,Saturday,17.2,87
4772,Female,24,Bangalore,India,25,2,1,0,0,16,Friday,43.7,6
4773,Female,32,Mumbai,India,142,11,5,1,0,21,Wednesday,18.9,62
4774,Female,22,Houston,USA,95,12,9,3,0,21,Sunday,9.1,64
4775,Female,28,London,UK,157,16,9,2,0,17,Wednesday,5.5,48
4776,Male,30,Vancouver,Canada,100,13,6,4,0,20,Sunday,5.7,11
4777,Male,38,Phoenix,USA,88,8,4,1,0,21,Sunday,44.3,64
4778,Male,27,São Paulo,Brazil,24,1,0,0,0,19,Friday,32.5,51
4779,Male,33,Manchester,UK,64,8,6,1,0,21,Saturday,8.9,39
4780,Male,28,Lyon,France,171,10,5,2,0,16,Saturday,12.3,20
4781,Male,26,Abu Dhabi,UAE,117,9,4,2,0,19,Tuesday,1.6,90
4782,Male,27,London,UK,167,14,7,2,0,11,Saturday,42.5,32
4783,Male,25,Lyon,France,158,12,9,4,0,7,Tuesday,2.1,17
4784,Male,24,Singapore,Singapore,178,10,7,2,0,16,Tuesday,48.6,5
4785,Male,19,Paris,France,65,8,6,3,0,19,Saturday,1.6,88
4786,Male,27,Delhi,India,196,23,16,8,1,21,Thursday,0.7,18
4787,Male,21,Abu Dhabi,UAE,46,2,1,0,0,13,Monday,3.3,5
4788,Female,18,Delhi,India,192,28,21,10,1,20,Thursday,35.9,8
4789,Male,24,London,UK,200,19,12,5,0,21,Friday,4.0,86
4790,Male,24,Phoenix,USA,33,4,2,0,0,23,Saturday,7.7,61
4791,Female,39,Vancouver,Canada,177,14,8,2,0,21,Tuesday,2.4,88
4792,Male,33,Delhi,India,181,19,14,6,0,21,Sunday,5.0,75
4793,Female,30,Rio de Janeiro,Brazil,35,4,3,1,0,16,Wednesday,0.6,56
4794,Female,21,Toronto,Canada,119,15,10,4,0,21,Saturday,16.7,74
4795,Male,33,Toronto,Canada,23,1,0,0,0,23,Monday,5.0,9
4796,Male,32,Dubai,UAE,131,10,7,3,0,18,Tuesday,5.4,45
4797,Female,29,Hyderabad,India,77,5,3,1,0,21,Friday,2.4,20
4798,Male,39,Lyon,France,65,9,7,3,0,20,Thursday,6.3,6
4799,Female,26,Melbourne,Australia,111,10,7,4,0,12,Saturday,6.3,49
4800,Female,28,Mumbai,India,95,11,9,4,0,11,Sunday,33.8,40
4801,Male,26,London,UK,154,10,7,4,0,16,Friday,3.1,21
4802,Male,33,Sydney,Australia,80,5,3,1,0,16,Tuesday,9.6,81
4803,Female,24,Seoul,South Korea,91,10,6,3,0,4,Thursday,6.9,41
4804,Male,28,Toronto,Canada,70,7,5,2,0,20,Saturday,40.4,49
4805,Male,35,Sydney,Australia,171,20,11,4,0,6,Thursday,9.0,52
4806,Male,33,São Paulo,Brazil,181,16,9,2,0,11,Tuesday,8.6,10
4807,Male,23,Vancouver,Canada,190,26,16,11,1,20,Sunday,9.4,61
4808,Female,29,Bangalore,India,178,25,13,6,0,13,Sunday,7.7,63
4809,Male,31,Singapore,Singapore,128,18,11,6,0,6,Wednesday,2.5,54
4810,Male,29,Sydney,Australia,120,7,3,0,0,21,Friday,8.9,28
4811,Male,22,Phoenix,USA,78,6,3,1,0,1,Wednesday,7.3,31
4812,Female,24,Munich,Germany,92,8,5,1,0,19,Thursday,12.3,11
4813,Female,38,Montreal,Canada,118,15,7,2,0,19,Wednesday,43.6,17
4814,Male,23,Dubai,UAE,189,21,17,9,1,14,Saturday,14.5,44
4815,Male,18,Chennai,India,21,3,2,0,0,21,Sunday,18.2,53
4816,Female,23,Manchester,UK,189,12,7,3,0,21,Monday,48.7,23
4817,Male,27,Bangalore,India,131,12,6,3,0,21,Thursday,30.0,68
4818,Female,31,Rio de Janeiro,Brazil,190,13,8,3,0,21,Thursday,8.1,65
4819,Male,25,London,UK,60,5,4,2,0,12,Sunday,38.3,48
4820,Male,27,London,UK,88,10,7,2,0,15,Thursday,8.1,86
4821,Male,18,Bangalore,India,185,18,14,9,0,14,Thursday,18.9,35
4822,Male,21,Hyderabad,India,120,15,12,3,0,18,Friday,13.6,73
4823,Male,26,Berlin,Germany,123,14,8,4,0,18,Monday,2.3,74
4824,Female,25,Berlin,Germany,132,18,12,4,0,22,Monday,40.8,17
4825,Female,31,Hamburg,Germany,192,11,8,3,0,15,Friday,13.6,6
4826,Male,29,Sydney,Australia,25,2,1,0,0,13,Wednesday,9.9,11
4827,Male,27,Vancouver,Canada,37,4,2,1,0,15,Wednesday,40.3,38
4828,Male,23,Bangalore,India,158,22,17,9,0,21,Saturday,1.7,81
4829,Male,20,Lyon,France,110,14,9,4,0,21,Thursday,2.5,50
4830,Male,32,Sydney,Australia,41,3,2,1,0,13,Tuesday,9.3,76
4831,Female,21,Chennai,India,166,20,12,3,0,10,Wednesday,43.7,36
4832,Male,31,Houston,USA,129,8,4,2,0,19,Wednesday,19.6,62
4833,Male,27,Bangalore,India,144,11,5,1,0,21,Friday,6.3,22
4834,Female,26,Paris,France,150,14,7,2,0,22,Sunday,1.6,11
4835,Male,22,Montreal,Canada,27,1,0,0,0,17,Wednesday,6.6,46
4836,Female,21,Berlin,Germany,77,5,4,2,0,18,Sunday,6.7,59
4837,Male,23,Chicago,USA,24,3,2,1,0,19,Tuesday,9.0,68
4838,Male,30,Sydney,Australia,92,8,6,1,0,14,Tuesday,2.5,39
4839,Female,29,Dubai,UAE,176,14,9,2,0,12,Sunday,14.1,14
4840,Male,27,Sydney,Australia,162,20,14,4,0,19,Saturday,5.7,72
4841,Male,30,Paris,France,87,7,5,3,0,23,Tuesday,12.3,8
4842,Male,35,Manchester,UK,140,7,5,3,0,21,Sunday,19.4,89
4843,Male,18,Hyderabad,India,192,18,10,6,0,22,Tuesday,4.0,70
4844,Male,25,Montreal,Canada,180,13,6,3,0,16,Sunday,8.0,80
4845,Male,26,Sydney,Australia,79,4,2,1,0,18,Sunday,24.8,33
4846,Female,32,Birmingham,UK,188,22,15,9,1,17,Sunday,0.8,37
4847,Male,32,Munich,Germany,125,15,9,5,0,12,Saturday,7.6,70
4848,Male,28,New York,USA,113,8,6,2,0,1,Saturday,5.3,37
4849,Female,29,Hamburg,Germany,190,24,16,7,1,22,Wednesday,33.5,52
4850,Male,18,Mumbai,India,168,10,6,3,0,14,Saturday,2.4,10
4851,Male,30,Sydney,Australia,122,15,11,6,0,1,Thursday,5.2,38
4852,Male,23,Montreal,Canada,161,18,13,8,1,21,Wednesday,2.3,21
4853,Male,28,Manchester,UK,28,1,0,0,0,17,Friday,23.5,34
4854,Male,30,Melbourne,Australia,118,10,6,2,0,19,Sunday,6.6,26
4855,Male,25,São Paulo,Brazil,90,8,5,2,0,10,Friday,12.7,81
4856,Male,26,Manchester,UK,196,12,9,6,1,8,Friday,30.5,33
4857,Male,33,New York,USA,62,4,2,1,0,21,Tuesday,41.5,28
4858,Male,28,Manchester,UK,198,27,18,7,0,21,Monday,3.8,54
4859,Female,20,Vancouver,Canada,36,3,1,0,0,21,Sunday,2.4,45
4860,Male,21,Manchester,UK,154,8,6,2,0,17,Sunday,5.4,78
4861,Male,28,Lyon,France,91,11,9,5,0,18,Saturday,9.1,47
4862,Male,30,São Paulo,Brazil,158,19,12,6,0,14,Sunday,40.9,45
4863,Female,24,New York,USA,96,10,6,2,0,17,Thursday,27.4,45
4864,Male,26,Sydney,Australia,124,11,7,2,0,15,Saturday,1.3,30
4865,Male,27,Singapore,Singapore,64,9,6,3,0,16,Wednesday,5.9,12
4866,Female,30,Phoenix,USA,26,2,1,0,0,15,Monday,9.9,69
4867,Male,33,Lyon,France,155,20,11,7,0,20,Tuesday,30.5,8
4868,Male,23,Berlin,Germany,32,2,1,0,0,18,Saturday,15.1,24
4869,Male,29,Vancouver,Canada,126,16,12,8,1,6,Thursday,20.5,58
4870,Female,30,Rio de Janeiro,Brazil,183,16,10,6,0,18,Monday,32.7,52
4871,Female,31,Hyderabad,India,79,11,8,5,0,21,Friday,2.5,16
4872,Female,23,Montreal,Canada,185,23,18,10,1,21,Friday,1.1,65
4873,Female,21,Montreal,Canada,104,14,9,3,0,23,Saturday,15.6,82
4874,Male,25,Sydney,Australia,88,4,2,0,0,21,Sunday,40.5,6
4875,Female,28,Montreal,Canada,200,25,19,11,0,22,Friday,6.1,12
4876,Male,23,Vancouver,Canada,21,2,1,0,0,4,Thursday,33.6,11
4877,Male,31,London,UK,75,7,5,1,0,19,Monday,45.9,65
4878,Male,21,Chicago,USA,57,5,2,0,0,21,Friday,4.2,25
4879,Female,25,Houston,USA,79,6,4,1,0,15,Monday,6.1,55
4880,Female,28,Sydney,Australia,48,2,1,0,0,16,Tuesday,1.2,49
4881,Female,29,Montreal,Canada,92,8,6,3,0,20,Saturday,15.1,71
4882,Male,31,Houston,USA,75,5,2,0,0,19,Saturday,34.8,63
4883,Male,29,Sydney,Australia,140,7,5,2,0,22,Saturday,3.6,29
4884,Male,28,Houston,USA,71,6,4,1,0,21,Saturday,33.4,20
4885,Male,33,Seoul,South Korea,45,4,2,1,0,23,Tuesday,46.6,5
4886,Male,31,Abu Dhabi,UAE,100,12,7,3,0,16,Tuesday,4.8,26
4887,Female,31,Seoul,South Korea,108,7,3,1,0,14,Tuesday,25.2,80
4888,Male,20,Chicago,USA,94,10,7,2,0,0,Monday,7.9,49
4889,Male,23,Delhi,India,33,2,1,0,0,21,Monday,36.6,9
4890,Male,26,Seoul,South Korea,146,11,7,4,0,19,Thursday,1.7,55
4891,Male,21,Hamburg,Germany,173,19,10,6,0,21,Friday,0.7,9
4892,Female,36,Lyon,France,103,13,8,3,0,21,Wednesday,7.9,25
4893,Male,31,New York,USA,188,16,8,4,0,12,Tuesday,5.8,17
4894,Male,27,Dubai,UAE,87,4,2,1,0,19,Monday,38.8,51
4895,Male,23,Dubai,UAE,36,3,1,0,0,15,Thursday,43.4,5
4896,Male,38,Vancouver,Canada,84,11,8,4,0,23,Saturday,49.7,67
4897,Male,24,Paris,France,158,16,12,6,0,21,Wednesday,23.9,65
4898,Female,27,Toronto,Canada,186,11,6,3,0,21,Monday,34.8,25
4899,Male,22,New York,USA,127,14,9,4,0,18,Friday,38.6,8
4900,Male,29,Sydney,Australia,199,23,18,9,0,23,Monday,3.5,81
4901,Female,26,Abu Dhabi,UAE,163,9,4,1,0,21,Wednesday,31.1,61
4902,Male,18,Berlin,Germany,185,21,13,6,0,8,Monday,0.7,33
4903,Male,24,Los Angeles,USA,37,4,2,0,0,0,Thursday,5.5,76
4904,Male,31,Rio de Janeiro,Brazil,39,4,2,0,0,23,Sunday,24.1,21
4905,Female,28,Vancouver,Canada,183,14,7,4,0,21,Friday,13.3,82
4906,Male,28,Vancouver,Canada,49,4,2,1,0,18,Sunday,47.7,46
4907,Male,26,Tokyo,Japan,61,7,4,2,0,21,Sunday,23.3,71
4908,Male,24,Vancouver,Canada,30,2,1,0,0,18,Wednesday,19.7,18
4909,Male,31,Delhi,India,51,3,2,1,0,22,Sunday,0.9,49
4910,Male,27,Singapore,Singapore,95,9,5,3,0,20,Tuesday,39.8,43
4911,Female,18,Dubai,UAE,34,2,1,0,0,22,Thursday,8.1,78
4912,Female,29,São Paulo,Brazil,143,15,9,4,0,20,Sunday,6.5,85
4913,Male,22,Melbourne,Australia,38,2,1,0,0,7,Sunday,5.0,60
4914,Female,26,Rio de Janeiro,Brazil,138,7,5,2,0,19,Sunday,20.1,65
4915,Male,25,Melbourne,Australia,119,12,9,2,0,8,Monday,4.9,88
4916,Female,22,Chennai,India,49,6,3,0,0,20,Saturday,3.5,61
4917,Male,23,Rio de Janeiro,Brazil,98,7,4,1,0,21,Tuesday,2.6,49
4918,Male,26,Lyon,France,153,9,7,3,0,20,Monday,3.7,28
4919,Male,30,Vancouver,Canada,138,13,9,3,0,17,Monday,25.8,12
4920,Male,21,Houston,USA,49,3,2,1,0,17,Monday,31.7,89
4921,Male,19,Hamburg,Germany,168,11,8,2,0,22,Tuesday,32.2,11
4922,Female,28,Los Angeles,USA,175,19,15,10,1,20,Thursday,36.7,5
4923,Male,27,Sydney,Australia,165,8,6,2,0,19,Sunday,7.8,81
4924,Male,26,Vancouver,Canada,183,19,9,5,0,18,Tuesday,42.9,57
4925,Female,27,Vancouver,Canada,54,3,2,1,0,18,Wednesday,42.4,29
4926,Female,24,Houston,USA,192,20,12,7,0,21,Monday,4.0,45
4927,Male,28,Vancouver,Canada,95,11,8,2,0,18,Tuesday,14.1,8
4928,Male,30,Mumbai,India,162,16,12,4,0,10,Tuesday,7.3,18
4929,Female,28,Seoul,South Korea,64,3,2,1,0,16,Saturday,22.6,64
4930,Male,22,Abu Dhabi,UAE,149,13,9,6,0,18,Thursday,28.7,59
4931,Male,28,Lyon,France,184,22,13,7,1,21,Saturday,1.5,86
4932,Male,21,Singapore,Singapore,146,14,7,2,0,18,Friday,37.7,57
4933,Male,38,Hyderabad,India,149,22,11,6,1,13,Sunday,0.7,13
4934,Male,36,Vancouver,Canada,39,2,1,0,0,20,Friday,1.6,90
4935,Male,18,São Paulo,Brazil,127,9,4,2,0,4,Wednesday,1.1,71
4936,Male,24,Lyon,France,100,10,8,2,0,20,Sunday,7.4,36
4937,Male,18,Tokyo,Japan,149,8,5,2,0,19,Friday,25.8,42
4938,Male,22,New York,USA,47,2,1,0,0,17,Saturday,3.0,61
4939,Male,35,Birmingham,UK,99,13,8,4,0,18,Monday,31.4,59
4940,Male,24,Hyderabad,India,70,4,2,0,0,15,Sunday,1.8,63
4941,Male,33,Toronto,Canada,128,17,13,5,0,14,Wednesday,7.3,79
4942,Male,27,Los Angeles,USA,75,9,5,3,0,21,Thursday,16.5,15
4943,Male,25,Seoul,South Korea,134,12,9,2,0,11,Monday,48.3,13
4944,Male,33,Munich,Germany,41,3,2,1,0,14,Tuesday,30.1,78
4945,Male,23,Abu Dhabi,UAE,24,2,1,0,0,20,Monday,38.5,29
